0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/images/unknown_male_profile.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/images/9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/images/14.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:44 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:47 +0530] "GET /e-canvass/jsp/availableteacher.jsp?Teacher HTTP/1.1" 200 2465
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:51 +0530] "GET /e-canvass/jsp/join.jsp?Teacher HTTP/1.1" 200 2739
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/jsp/join.jsp?Teacher HTTP/1.1" 200 2739
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/images/unknown_male_profile.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/images/14.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:20:53 +0530] "GET /e-canvass/images/9.jpg HTTP/1.1" 304 -
